Date,BAB
2019-03-01,-0.4968537857588518
2019-03-04,0.09271513547267977
2019-03-05,0.4027519140178632
2019-03-06,0.4590100436357266
2019-03-07,0.2551248551942976
2019-03-08,0.36513262334949304
2019-03-11,-0.22407141585244544
2019-03-12,-0.5386538091791112
2019-03-13,-0.09125528066982812
2019-03-14,0.06729871564728504
2019-03-15,0.4829473552784441
2019-03-18,-0.9248237017089279
2019-03-19,-0.38524127532648106
2019-03-20,-0.0843959022431592
2019-03-21,-0.5274512568225584
2019-03-22,1.355333494981759
2019-03-25,0.6484615009376412
2019-03-26,0.44530061495133383
2019-03-27,0.2819269164234977
2019-03-28,-0.5282088569084538
2019-03-29,-0.5055331296791272
2019-04-01,-0.7985348086392834
2019-04-02,-0.0933417493882297
2019-04-03,-0.6121419829833954
2019-04-04,0.24000594365479805
2019-04-05,-0.3444527272631137
2019-04-08,-0.21033584741497624
2019-04-09,0.5781293655124514
2019-04-10,-0.665852725838002
2019-04-11,0.24925234450849146
2019-04-12,-0.0250506049024085
2019-04-15,0.2652388129426799
2019-04-16,-0.6741019279515582
2019-04-17,0.18685809630418626
2019-04-18,0.6153432991851471
2019-04-19,-0.0060796286351858285
2019-04-22,-0.9837607899751485
2019-04-23,-0.02557169015480514
2019-04-24,0.41912468088406846
2019-04-25,0.9652489417323085
2019-04-26,0.23672547837220664
2019-04-29,-0.08748585604454603
2019-04-30,0.6339926189326529
2019-05-01,0.3770338793870634
2019-05-02,0.04550662222732058
2019-05-03,-0.2100264712944857
2019-05-06,-0.46094792782138666
2019-05-07,0.7065538995934512
2019-05-08,0.07513572366674028
2019-05-09,0.28472628949939144
2019-05-10,0.28420430032618643
2019-05-13,1.3623213878737432
2019-05-14,-0.5405118657404155
2019-05-15,-0.35510654177253315
2019-05-16,0.15134445789131115
2019-05-17,0.6937936792540189
2019-05-20,0.5291938309832918
2019-05-21,-0.5708615635977765
2019-05-22,0.4475677196916291
2019-05-23,0.7191138637391623
2019-05-24,-0.05229875389168889
2019-05-27,-0.00628729862657361
2019-05-28,-0.12011720204549939
2019-05-29,-0.19214331085329933
2019-05-30,0.32977322094033407
2019-05-31,0.6596862099929345
2019-06-03,0.14587731193813974
2019-06-04,-1.3976747896851585
2019-06-05,0.7933178216068976
2019-06-06,0.2718119665536088
2019-06-07,-0.42993648884453417
2019-06-10,-0.2907122113511275
2019-06-11,0.2578722929176691
2019-06-12,1.03196461259039
2019-06-13,-0.3935138842836261
2019-06-14,1.0536318965099318
2019-06-17,-0.4877843303588616
2019-06-18,-1.1096930739408182
2019-06-19,0.6088544057975603
2019-06-20,-0.07033287339094876
2019-06-21,-0.04386799543691981
2019-06-24,0.5992914292788585
2019-06-25,-0.1146619514075748
2019-06-26,-1.2818100455422052
2019-06-27,0.09400804580496207
2019-06-28,0.47541055057951903
2019-07-01,-0.608000931284012
2019-07-02,1.005597383185005
2019-07-03,0.2700026974029166
2019-07-04,-0.0054561327174838916
2019-07-05,0.03655560048988672
2019-07-08,0.20560560701744965
2019-07-09,-0.06580419410510385
2019-07-10,0.11131284645879636
2019-07-11,0.10048978983492488
2019-07-12,-0.5273043954025334
2019-07-15,0.42176278097377323
2019-07-16,0.22600625272277097
2019-07-17,0.5948262144522535
2019-07-18,0.23646343003368128
2019-07-19,-0.42311403344934007
2019-07-22,-0.12428934111709208
2019-07-23,-0.11172633205689736
2019-07-24,-0.27557348972817797
2019-07-25,0.48692775923732357
2019-07-26,0.4205745373567646
2019-07-29,0.3964903419886284
2019-07-30,0.1279851703977205
2019-07-31,-0.3737607641691096
2019-08-01,0.7760634234763014
2019-08-02,0.7809379636221202
2019-08-05,0.009056876620949837
2019-08-06,0.07391167292095296
2019-08-07,0.521416351182394
2019-08-08,-0.23182387488214196
2019-08-09,0.5323283946321657
2019-08-12,0.38444325062190526
2019-08-13,-0.46644295027918464
2019-08-14,0.012611295160830517
2019-08-15,0.4820716714520226
2019-08-16,-0.3981790157608564
2019-08-19,-0.25824271492665485
2019-08-20,0.09301105395737416
2019-08-21,-0.28635181492134154
2019-08-22,0.3389324359663432
2019-08-23,0.5650761852316534
2019-08-26,0.2907130276624024
2019-08-27,0.1749179498490938
2019-08-28,-0.3899444045202993
2019-08-29,-0.8485420691653364
2019-08-30,0.2041308717647147
2019-09-02,-0.005139610195648462
2019-09-03,1.1874053334614592
2019-09-04,-0.6531032138772319
2019-09-05,-1.5677192133041178
2019-09-06,-0.5365402864172176
2019-09-09,-1.3716210803845519
2019-09-10,-1.568606938366826
2019-09-11,-0.44315030918521353
2019-09-12,0.5240315502553353
2019-09-13,0.12218351607810234
2019-09-16,-0.872860116046917
2019-09-17,1.0623580672785435
2019-09-18,0.28544728165250577
2019-09-19,0.6829448126345866
2019-09-20,0.9303298003506254
2019-09-23,0.05079965074354399
2019-09-24,1.0480334618158214
2019-09-25,-0.5485673073110641
2019-09-26,0.791000331555838
2019-09-27,-0.2971071642765695
2019-09-30,0.081393370496951
2019-10-01,0.7991409910292787
2019-10-02,-0.29754028262050664
2019-10-03,-0.1600091989808488
2019-10-04,0.25983937760864867
2019-10-07,-0.36094101353368196
2019-10-08,0.9918369146421637
2019-10-09,-0.16202743483499782
2019-10-10,-0.31245783345046374
2019-10-11,-1.143530978480853
2019-10-14,-0.7013801368114059
2019-10-15,-0.5032956880977489
2019-10-16,0.21821932440095423
2019-10-17,-0.10453433303981868
2019-10-18,0.7879861998469465
2019-10-21,0.019310944751308304
2019-10-22,-0.477736400646442
2019-10-23,-0.21224792809648546
2019-10-24,0.20572289120228943
2019-10-25,-1.1203110273988366
2019-10-28,-0.6037634212899494
2019-10-29,0.3843527689731149
2019-10-30,1.0536660293785818
2019-10-31,0.8257183665414323
2019-11-01,-1.3708448546445346
2019-11-04,-1.410647785456182
2019-11-05,-0.7886658679385037
2019-11-06,0.9636952883337269
2019-11-07,-0.9425468959271641
2019-11-08,-0.3301044087283369
2019-11-11,0.6255598123302063
2019-11-12,-0.1019649150558954
2019-11-13,0.9309119624383926
2019-11-14,0.17533472828086538
2019-11-15,-0.6661597391845517
2019-11-18,0.7998703722270977
2019-11-19,0.2912498744603782
2019-11-20,-0.3764095287398425
2019-11-21,-0.17827168194085252
2019-11-22,-0.7616630618450659
2019-11-25,-0.44805659832336164
2019-11-26,0.4847507527670561
2019-11-27,0.028594439421553684
2019-11-28,-0.003939798915585287
2019-11-29,0.43915534622565416
2019-12-02,0.03795350647307638
2019-12-03,0.41669437850969104
2019-12-04,-0.4157667682103549
2019-12-05,0.4353712049509821
2019-12-06,-0.9771585035299248
2019-12-09,0.23978038142462355
2019-12-10,0.5403440965547744
2019-12-11,0.008159249567654334
2019-12-12,-1.1986652278431154
2019-12-13,0.733821195239819
2019-12-16,-0.24009574736005407
2019-12-17,-0.23968668581505195
2019-12-18,-0.03520439259079553
2019-12-19,-0.21065087213697847
2019-12-20,0.27455562408952144
2019-12-23,-0.9817358568724963
2019-12-24,0.29594225537013685
2019-12-25,-0.004080514882810326
2019-12-26,0.09688304787133152
2019-12-27,0.645274482899779
2019-12-30,0.4005249901423146
2019-12-31,-0.03598259111234004
2020-01-01,-0.004047588993791357
2020-01-02,-0.5445521146366524
2020-01-03,0.2191585975083994
2020-01-06,0.4978668780177055
2020-01-07,-0.682283632255616
2020-01-08,0.12070577692110428
2020-01-09,-0.28072860609415096
2020-01-10,1.1702326722255183
2020-01-13,0.34565094245386385
2020-01-14,-0.5662529311568376
2020-01-15,0.6344842982720509
2020-01-16,-0.16831392387865488
2020-01-17,0.21192627917645665
2020-01-20,-0.004066536731308395
2020-01-21,1.0565869841908238
2020-01-22,0.15305169748348815
2020-01-23,0.5269282857316079
2020-01-24,0.6684469969354647
2020-01-27,1.5391745340625822
2020-01-28,-0.9147403363344192
2020-01-29,0.002220970606837589
2020-01-30,0.7659196798756467
2020-01-31,0.5808098335501523
2020-02-03,-0.4528512334266184
2020-02-04,-0.5926106193101836
2020-02-05,-0.371350880863386
2020-02-06,0.5544594559314044
2020-02-07,0.4646167397433173
2020-02-10,0.3774503621473242
2020-02-11,-0.4199631910407382
2020-02-12,-0.7015784446295158
2020-02-13,0.5650245237371901
2020-02-14,0.6065643106907243
2020-02-17,-0.004046787418883579
2020-02-18,0.36333685892254386
2020-02-19,-0.7686451600525473
2020-02-20,-0.03395400121345602
2020-02-21,0.769593108119799
2020-02-24,0.6983072162691351
2020-02-25,-0.14942132872023192
2020-02-26,0.1951479070539648
2020-02-27,-1.5442512232375
2020-02-28,-2.7565991158805625
2020-03-02,2.2660160735669748
2020-03-03,0.3590634778611441
2020-03-04,1.017180873628255
2020-03-05,-0.11939719191248979
2020-03-06,0.2832161920443426
2020-03-09,-1.9536777221412716
2020-03-10,-0.28663129158801853
2020-03-11,-1.6622595100079165
2020-03-12,-5.423174640118238
2020-03-13,0.6976254742626238
2020-03-16,-5.547207098529039
2020-03-17,3.2609577974724377
2020-03-18,-6.228721863795683
2020-03-19,1.692810787999147
2020-03-20,-2.7352695147957293
2020-03-23,-2.887747115979743
2020-03-24,2.4847302272972756
2020-03-25,1.7395413679642517
2020-03-26,3.484834632899044
2020-03-27,-0.26702802408461834
2020-03-30,0.7958952537911848
2020-03-31,-0.2139714527430038
2020-04-01,2.6511688108715816
2020-04-02,0.2696412188158168
2020-04-03,0.6402387610559188
2020-04-06,-1.7589795569532405
2020-04-07,-0.7715041641164755
2020-04-08,-1.9172674640913905
2020-04-09,-0.4246424300923677
2020-04-10,-0.00024800451470637
2020-04-13,2.830593361993805
2020-04-14,0.8652226021077896
2020-04-15,1.999972822313546
2020-04-16,2.042169558929826
2020-04-17,-2.263695428944564
2020-04-20,1.4670431940345396
2020-04-21,-0.19267071418077097
2020-04-22,0.8417834967620106
2020-04-23,-1.3165589748070823
2020-04-24,0.015783593940073216
2020-04-27,-0.8184361803040558
2020-04-28,-2.3410048786959505
2020-04-29,-3.489841239708743
2020-04-30,0.29599915604770183
2020-05-01,1.7602278651774155
2020-05-04,0.8403305840382017
2020-05-05,1.1330386309787757
2020-05-06,0.7315977587775596
2020-05-07,-0.12733852175072424
2020-05-08,-1.0159106462666272
2020-05-11,1.3848058099136356
2020-05-12,0.8835347303856236
2020-05-13,1.2423790786583782
2020-05-14,-0.8157314192132146
2020-05-15,0.715862781514597
2020-05-18,-2.4156971620471936
2020-05-19,0.3647494487835368
2020-05-20,0.10195477786063123
2020-05-21,-0.8740283090299122
2020-05-22,1.1332314039478424
2020-05-25,-0.000216540285966065
2020-05-26,-2.4515775675045712
2020-05-27,-1.0843864868342685
2020-05-28,1.7200316957878719
2020-05-29,2.1504571011114377
2020-06-01,-0.30494929764559636
2020-06-02,-0.8461985911202183
2020-06-03,-2.777027070535352
2020-06-04,-1.4968580739777286
2020-06-05,-4.232443322827936
2020-06-08,-4.146486080908068
2020-06-09,5.286730463728149
2020-06-10,5.328375995062144
2020-06-11,2.6669830718362064
2020-06-12,-1.854972997736391
2020-06-15,1.5738787951032607
2020-06-16,-0.0729822332846531
2020-06-17,3.3227922996403656
2020-06-18,0.5066521886754143
2020-06-19,1.9012633951688604
2020-06-22,-0.25564327786614277
2020-06-23,-0.19712262237629127
2020-06-24,2.3123754690257843
2020-06-25,0.039522061092803214
2020-06-26,-0.40098399273448443
2020-06-29,-1.0644826990390437
2020-06-30,0.9002738989557018
2020-07-01,1.3075592157547105
2020-07-02,0.22771753900727013
2020-07-03,-0.00038323961112839296
2020-07-06,0.260102841795251
2020-07-07,1.3645210096196057
2020-07-08,0.26588237291771966
2020-07-09,1.3874775393580858
2020-07-10,-1.1324475083080348
2020-07-13,-1.1185461656058098
2020-07-14,0.6760346914704153
2020-07-15,-1.3256810800967722
2020-07-16,0.6954265164015604
2020-07-17,1.9170593954041006
2020-07-20,2.3105688968975016
2020-07-21,-0.8543654854787339
2020-07-22,0.09490204747067892
2020-07-23,-1.005161482318081
2020-07-24,0.0372305187320965
2020-07-27,1.3130236999132565
2020-07-28,-0.030726291810659487
2020-07-29,-1.4272456838484293
2020-07-30,1.0027121478739722
2020-07-31,0.20001763649417434
2020-08-03,1.314056942175316
2020-08-04,0.586984761969156
2020-08-05,-1.005338206104346
2020-08-06,-0.34258475242492664
2020-08-07,-0.9450676966169249
2020-08-10,-1.2924249902185942
2020-08-11,-2.26722700520971
2020-08-12,0.51894231174948
2020-08-13,1.1158279125114456
2020-08-14,-1.1003631385409047
2020-08-17,1.438249615106321
2020-08-18,0.9227541886019162
2020-08-19,-0.39548497598577476
2020-08-20,0.05524267676753522
2020-08-21,-0.5679906492144018
2020-08-24,-2.928317290757654
2020-08-25,0.9736596086654422
2020-08-26,0.8460058934950653
2020-08-27,-1.3852004387241712
2020-08-28,-0.5082123834297825
2020-08-31,1.5173081602152203
2020-09-01,-1.0847762063993114
2020-09-02,-0.12891083117297697
2020-09-03,-1.2073885064141896
2020-09-04,-1.4016643090941932
2020-09-07,-0.000256751821011871
2020-09-08,0.8109148735222681
2020-09-09,1.4441488490178016
2020-09-10,-0.13129478883601736
2020-09-11,-0.15018540082555898
2020-09-14,0.6097959521151968
2020-09-15,0.2639167013642084
2020-09-16,-0.644489933479796
2020-09-17,0.2165033697128632
2020-09-18,1.1638958053222317
2020-09-21,0.2148539758399446
2020-09-22,0.02717140817570222
2020-09-23,-1.0700190230155207
2020-09-24,-0.14533587404688056
2020-09-25,1.4660255373248052
2020-09-28,-0.11670880443150322
2020-09-29,1.4777533482492706
2020-09-30,-0.31345266247655423
2020-10-01,-0.38186959284084654
2020-10-02,-1.3766197835518166
2020-10-05,0.5524605802758733
2020-10-06,0.6900622498083842
2020-10-07,0.5738196076092523
2020-10-08,-1.1759385256237753
2020-10-09,1.4868542696305436
2020-10-12,0.20475612114017075
2020-10-13,1.0250500587937095
2020-10-14,-0.46452844623881584
2020-10-15,-0.5921089920474293
2020-10-16,0.4131796318268579
2020-10-19,-0.025838639104084758
2020-10-20,-0.8648101822184666
2020-10-21,0.8663167543646381
2020-10-22,-1.5669673176225456
2020-10-23,0.2454199972994117
2020-10-26,0.4264684638975568
2020-10-27,1.2761280485220616
2020-10-28,-1.290805671380071
2020-10-29,-0.6271364161331058
2020-10-30,-1.292352376304277
2020-11-02,-1.191307930487405
2020-11-03,0.05105951680689304
2020-11-04,1.2281954290319679
2020-11-05,-0.007269229473079739
2020-11-06,0.6625905845773346
2020-11-09,-6.704448899167953
2020-11-10,-0.14822983064632167
2020-11-11,2.2342470833640333
2020-11-12,1.278714068462049
2020-11-13,-0.9078126866485758
2020-11-16,-2.4561644573817305
2020-11-17,-1.0283887067296147
2020-11-18,-0.5273038854929036
2020-11-19,-0.08823363804129677
2020-11-20,0.7386734873709597
2020-11-23,-2.2711134218718265
2020-11-24,-2.419920922369611
2020-11-25,1.7363483575680845
2020-11-26,-0.000198374812413539
2020-11-27,1.7701961479115715
2020-11-30,3.2466729496721634
2020-12-01,-0.09582022723010188
2020-12-02,-0.8393677752343294
2020-12-03,-0.16305665846938225
2020-12-04,-0.9894382162229317
2020-12-07,1.3593332764219186
2020-12-08,0.8240157013199353
2020-12-09,-1.426358514782267
2020-12-10,0.7975110172334515
2020-12-11,0.8354033974345613
2020-12-14,0.7480902928490002
2020-12-15,-0.060236866818411845
2020-12-16,0.31389219327012335
2020-12-17,1.283185810677053
2020-12-18,0.6397554729906557
2020-12-21,0.9173509045817485
2020-12-22,0.6867103382604346
2020-12-23,-0.2913914518292697
2020-12-24,0.24866051074251966
2020-12-25,-0.00019756051732340997
2020-12-28,-0.17527911516573733
2020-12-29,-0.00866688767849955
2020-12-30,1.0100413375699762
2020-12-31,-0.28300715125988013
2021-01-01,-0.000216263137785247
2021-01-04,1.715730445996449
2021-01-05,0.3422532516292245
2021-01-06,-1.6419735288560593
2021-01-07,2.031805533506595
2021-01-08,1.1801292248786088
2021-01-11,-0.006672850172931445
2021-01-12,-0.2420407044866449
2021-01-13,0.791576105574105
2021-01-14,-0.000794169409348741
2021-01-15,0.25541364389259086
2021-01-18,-0.00022240286504388002
2021-01-19,1.6617322630620435
2021-01-20,1.728773419216173
2021-01-21,0.5575430267471012
2021-01-22,0.8621813003981503
2021-01-25,1.6138192330925918
2021-01-26,0.8347691741264044
2021-01-27,-1.7227212323216212
2021-01-28,0.03556764609963065
2021-01-29,0.7148596695093222
2021-02-01,1.399286207608366
2021-02-02,0.1482060417484085
2021-02-03,1.1880335384550824
2021-02-04,0.25993098372268125
2021-02-05,0.9052518625724112
2021-02-08,3.0737134458792377
2021-02-09,2.6190941651029664
2021-02-10,-0.03307567031052516
2021-02-11,-1.2436748043657675
2021-02-12,0.3183366152297123
2021-02-15,-0.00015248522167980198
2021-02-16,1.002923365693599
2021-02-17,0.46391670895068365
2021-02-18,-1.4928106562293622
2021-02-19,-0.6947771510014351
2021-02-22,-2.542830660569223
2021-02-23,-4.543177778588114
2021-02-24,0.08792710042346301
2021-02-25,-1.2988822896781027
2021-02-26,-1.7515816387275847
2021-03-01,0.7187746383479471
2021-03-02,-0.12863472832434114
2021-03-03,-2.3718000613524866
2021-03-04,-3.1636458797674663
2021-03-05,-0.5450158627998416
2021-03-08,-1.040389587878211
2021-03-09,3.355591137677298
2021-03-10,-0.1682869146617099
2021-03-11,1.7291899765056684
2021-03-12,-0.1425846255840206
2021-03-15,1.238912444194276
2021-03-16,0.41945784501904415
2021-03-17,0.069028944466426
2021-03-18,-0.24794822856237914
2021-03-19,1.208794455159549
2021-03-22,1.5279341000197306
2021-03-23,-0.6537928459492375
2021-03-24,-2.3353715680139864
2021-03-25,-0.6793788549907663
2021-03-26,-0.8359970113051467
2021-03-29,-0.14728895770508174
2021-03-30,-1.2693013137416878
2021-03-31,1.0638956611362669
2021-04-01,0.6029960179167824
2021-04-02,-6.364414815845e-05
2021-04-05,0.5627185071996628
2021-04-06,-0.09502837702049749
2021-04-07,-0.10114630119735185
2021-04-08,0.26313762062925644
2021-04-09,-0.23263816607168147
2021-04-12,-0.5253477282081618
2021-04-13,0.5468552354452207
2021-04-14,-0.5737468161312442
2021-04-15,0.44730134369413965
2021-04-16,-0.03702710491349176
2021-04-19,-0.19099335099938425
2021-04-20,0.9007557562917308
2021-04-21,-0.031360380545928115
2021-04-22,0.31611179798081707
2021-04-23,-0.4926438490071885
2021-04-26,-0.3326006475209804
2021-04-27,-0.49679242464663487
2021-04-28,-0.2908320123813204
2021-04-29,-0.21405192673207887
2021-04-30,0.36629121109403395
2021-05-03,0.4021263197323869
2021-05-04,-0.6658810087180962
2021-05-05,-0.42679159557383717
2021-05-06,0.2793709419344165
2021-05-07,-0.38541356305161706
2021-05-10,0.6033922571614432
2021-05-11,-0.36970047371583586
2021-05-12,-0.023560254968740414
2021-05-13,-0.2203359204069322
2021-05-14,-0.10838175356805074
2021-05-17,-0.11704877904586133
2021-05-18,0.377031018066124
2021-05-19,0.4299468653904474
2021-05-20,0.8185585843561712
2021-05-21,0.10959268430158563
2021-05-24,-0.3105787649466905
2021-05-25,-0.020655083863631074
2021-05-26,-0.524083083336529
2021-05-27,-0.6878388880707379
2021-05-28,0.1624464760008747
2021-05-31,-2.0150730489707998e-05
2021-06-01,-0.812540191327157
2021-06-02,0.07567584556773341
2021-06-03,0.21311370188387993
2021-06-04,0.35281166898180605
2021-06-07,0.008422069641644984
2021-06-08,-0.544527150021624
2021-06-09,0.8800601966536141
2021-06-10,1.1444486845066026
2021-06-11,-0.440374326426361
2021-06-14,0.2501294564683294
2021-06-15,-0.3776119285446894
2021-06-16,-0.500793095149217
2021-06-17,0.6097425369226835
2021-06-18,-0.22624723315749085
2021-06-21,-0.4848865983618515
2021-06-22,-0.12432912280021982
2021-06-23,-0.3324334897460969
2021-06-24,-0.014900615062170549
2021-06-25,0.6910540084879218
2021-06-28,0.3374072214455665
2021-06-29,0.18983307484167186
2021-06-30,-0.3571694009454937
2021-07-01,0.14791952551172466
2021-07-02,0.5045913248475609
2021-07-05,-9.733054797014602e-05
2021-07-06,0.5240477216000298
2021-07-07,0.510722461533107
2021-07-08,-0.07533617859111363
2021-07-09,0.2626913807192344
2021-07-12,0.7142152818578319
2021-07-13,-0.2092214947929729
2021-07-14,0.6888263152349214
2021-07-15,0.33128157799431474
2021-07-16,0.5766481786942979
2021-07-19,0.07639905534806243
2021-07-20,-0.5806687544533138
2021-07-21,-0.44452792823586573
2021-07-22,0.5050014559199446
2021-07-23,0.43427723290520226
2021-07-26,-0.6319009284407711
2021-07-27,0.5480535874768236
2021-07-28,-0.2232475663827531
2021-07-29,-0.029656648708392578
2021-07-30,0.12047232248541336
2021-08-02,0.07314290840911684
2021-08-03,0.1843941427574048
2021-08-04,0.25043119757066645
2021-08-05,-0.4802600714788598
2021-08-06,-0.3862374772768638
2021-08-09,0.26933068257754134
2021-08-10,-0.6828289329464314
2021-08-11,0.03999920410950534
2021-08-12,0.1642896137824625
2021-08-13,0.5387358915025869
2021-08-16,0.4121137538338429
2021-08-17,0.5229365769887447
2021-08-18,-0.3246920601331441
2021-08-19,0.4774761703985323
2021-08-20,0.02447686623784779
2021-08-23,-0.4885487889873402
2021-08-24,-0.8543608886445955
2021-08-25,-0.20154399801871817
2021-08-26,0.3923956104735751
2021-08-27,-0.4358760909172402
2021-08-30,0.6345465529308695
2021-08-31,0.3040916498394028
2021-09-01,0.43389008267591556
2021-09-02,0.11634725383005479
2021-09-03,0.28095011606620496
2021-09-06,-7.9662275420531e-05
2021-09-07,-0.5653707402301844
2021-09-08,1.0066380027504298
2021-09-09,-0.7121021330028552
2021-09-10,-0.2214085578572264
2021-09-13,-0.7287361460063485
2021-09-14,0.21066156944583095
2021-09-15,-0.5233719230087973
2021-09-16,-0.15611224535370388
2021-09-17,0.023475475388020254
2021-09-20,0.1149922145044117
2021-09-21,0.35534773521138563
2021-09-22,-0.8140213396966359
2021-09-23,-0.8635283157375483
2021-09-24,0.13301754561975254
2021-09-27,-1.089295763943007
2021-09-28,-0.06489007505546032
2021-09-29,0.49271388554006507
2021-09-30,-0.09991392170399947
2021-10-01,-0.4484719035898011
2021-10-04,0.16104136677563596
2021-10-05,0.19429336225528504
2021-10-06,0.5310554123885053
2021-10-07,-0.17686804257523683
2021-10-08,-0.18169587084589411
2021-10-11,-0.32158812181356056
2021-10-12,0.041161078207187535
2021-10-13,0.3606081384091887
2021-10-14,0.2699911319034267
2021-10-15,-0.11362160600460501
2021-10-18,-0.33949564970759677
2021-10-19,0.17499908015852986
2021-10-20,0.2273892520935763
2021-10-21,0.23121986880940706
2021-10-22,0.5708516492128983
2021-10-25,-0.36264067647449516
2021-10-26,0.5507009947647554
2021-10-27,-0.026909072831983467
2021-10-28,-0.086281604093047
2021-10-29,-0.0016794576581254338
2021-11-01,-0.738360585596464
2021-11-02,0.4228044118108073
2021-11-03,-0.19220931179746759
2021-11-04,0.15052280355092673
2021-11-05,-0.3676750716902691
2021-11-08,-0.20581708086195283
2021-11-09,0.35621567661313636
2021-11-10,0.8168220357235794
2021-11-11,-0.3330570261419941
2021-11-12,0.22052917071670622
2021-11-15,0.2815335813267608
2021-11-16,0.14906248562564373
2021-11-17,0.355780020555322
2021-11-18,-0.04677054117297668
2021-11-19,0.14859249730389865
2021-11-22,-0.13999189553548805
2021-11-23,-0.2744547224159767
2021-11-24,0.21043220815485583
2021-11-25,-9.777409259825001e-05
2021-11-26,0.29128103030408925
2021-11-29,-0.20071548585250343
2021-11-30,-0.2968403044058585
2021-12-01,0.4131792490767723
2021-12-02,-0.1270105846462901
2021-12-03,0.5666298053996113
2021-12-06,0.36184852365474746
2021-12-07,-0.5618886580798172
2021-12-08,0.018760286695724326
2021-12-09,0.19717119565945984
2021-12-10,0.595651272314646
2021-12-13,0.6722921779706227
2021-12-14,0.05304360424259483
2021-12-15,0.0950239524079025
2021-12-16,1.0290065898261713
2021-12-17,-0.7048156541543411
2021-12-20,0.1463605956805408
2021-12-21,-0.5033592603030623
2021-12-22,0.04992100489514112
2021-12-23,0.04641582541377498
2021-12-24,-9.8995352529324e-05
2021-12-27,0.21494951890430458
2021-12-28,0.5951252024946941
2021-12-29,0.2225510113795629
2021-12-30,-0.0692328701823157
2021-12-31,0.18647116441168926
2022-01-03,-0.8070416970684045
2022-01-04,-0.1920462309624438
2022-01-05,0.8512155375243367
2022-01-06,-0.3389581912736818
2022-01-07,0.36606647212588006
2022-01-10,0.32415167517056115
2022-01-11,-0.5819131465692714
2022-01-12,0.06402487525594658
2022-01-13,0.13808696018994848
2022-01-14,-0.3849339204537059
2022-01-17,-0.00011748737056804899
2022-01-18,0.2641266752343672
2022-01-19,0.3699680351980096
2022-01-20,-0.11174051572600895
2022-01-21,0.3355519700454738
2022-01-24,-1.0050640167234681
2022-01-25,-0.13244722726610914
2022-01-26,-0.09510999708331327
2022-01-27,0.6216902420202316
2022-01-28,0.24117163827374458
2022-01-31,-0.3197691776742104
2022-02-01,-0.4827566795925877
2022-02-02,0.8644875634654773
2022-02-03,0.4803533765136081
2022-02-04,-0.7998075264678267
2022-02-07,-0.2515981154888216
2022-02-08,-0.09115295928277897
2022-02-09,-0.9177105739290863
2022-02-10,-0.21144501900377957
2022-02-11,0.9811889505866357
2022-02-14,-0.2594817859497285
2022-02-15,-1.3882825283722806
2022-02-16,0.3891982855668755
2022-02-17,0.9289284065640271
2022-02-18,0.3850063922172314
2022-02-21,-0.00047392867813029994
2022-02-22,0.3120687140523698
2022-02-23,-0.19619701464018124
2022-02-24,-1.6397381287766122
2022-02-25,0.7732940811310628
2022-02-28,-0.817360386641759
2022-03-01,0.4303104340958439
2022-03-02,-0.00022666978112390398
2022-03-03,1.314683962281637
2022-03-04,1.1160263330746725
2022-03-07,0.3638320486743607
2022-03-08,-1.4382133895469613
2022-03-09,-0.48254301943619876
2022-03-10,0.2640186050819475
2022-03-11,0.658677074984192
2022-03-14,0.7568327895817837
2022-03-15,-0.2894253906019779
2022-03-16,-1.1594831701471437
2022-03-17,-0.08777892508732506
2022-03-18,-0.4014411131550792
2022-03-21,0.5305351657285663
2022-03-22,-0.3632567801017659
2022-03-23,0.11178763602974819
2022-03-24,-0.1975116485239604
2022-03-25,0.6594374502121353
2022-03-28,-0.007025938736351143
2022-03-29,-0.6798654045658763
2022-03-30,0.9240525544547163
2022-03-31,-0.08706476730800232
2022-04-01,0.412702162999825
2022-04-04,-0.9528643117353365
2022-04-05,1.1417864502683304
2022-04-06,1.033122411261392
2022-04-07,0.23783436610858993
2022-04-08,0.5622049996906038
2022-04-11,-0.14166851350378118
2022-04-12,-0.16039108861913262
2022-04-13,-0.48082135992983854
2022-04-14,0.32358965581304694
2022-04-15,-0.0010908633996210418
2022-04-18,-0.3169074164407221
2022-04-19,-0.3588828420261418
2022-04-20,1.07611594925183
2022-04-21,0.7175400948004794
2022-04-22,-0.20750526722050178
2022-04-25,-0.8466296905767121
2022-04-26,-0.03911122548712018
2022-04-27,0.12681232919842525
2022-04-28,-0.31750375338782805
2022-04-29,-0.28173204027339954
2022-05-02,-2.011304067299541
2022-05-03,0.01672213802559395
2022-05-04,-0.16239193974706098
2022-05-05,0.9888289115429683
2022-05-06,0.7088113830760819
2022-05-09,1.2141083960850174
2022-05-10,-0.8089579032051246
2022-05-11,1.1347357298626217
2022-05-12,-0.9624826037720573
2022-05-13,-1.1084061671376952
2022-05-16,0.7482015148207493
2022-05-17,-0.7593514403924844
2022-05-18,0.43160000386054187
2022-05-19,-0.5013638307667474
2022-05-20,0.23604604741236795
2022-05-23,0.7959482228793157
2022-05-24,1.8156261614345863
2022-05-25,-0.7856399780107305
2022-05-26,-0.6245713692127726
2022-05-27,-0.47433851377174774
2022-05-30,-0.0017604709518510792
2022-05-31,0.22945980164053198
2022-06-01,0.6059118819422784
2022-06-02,-0.6292892085644158
2022-06-03,-0.11410339712279922
2022-06-06,0.035028938256469064
